d100,Parents,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
d4,Absent Parents,,,,,,,,,,,,,,,
1,Your parents died.,,,,,,,,,,,,,,,
2,Your parents were imprisoned/enslaved/otherwise taken away.,,,,,,,,,,,,,,,
3,Your parents abandonded you.,,,,,,,,,,,,,,,
4,Your parents disappeared to an unknown fate.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
d4,Absent Mother,,,,,,,,,,,,,,,
1,Your mother died.,,,,,,,,,,,,,,,
2,Your mother was imprisoned/enslaved/otherwise taken away,,,,,,,,,,,,,,,
3,Your mother abandonded you.,,,,,,,,,,,,,,,
4,Your mother disappeared to an unknown fate.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
d4,Absent Father,,,,,,,,,,,,,,,
1,Your father died.,,,,,,,,,,,,,,,
2,Your father was imprisoned/enslaved/otherwise taken away.,,,,,,,,,,,,,,,
3,Your father abandonded you.,,,,,,,,,,,,,,,
4,Your father disappeared to an unknown fate.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3d6,Lifestyle,Home Score,,,,,,,,,,,,,,
3,You grew up wretched.,-40,,,,,,,,,,,,,,
5,You grew up squalid.,-20,,,,,,,,,,,,,,
8,You grew up poor.,-10,,,,,,,,,,,,,,
12,You grew up modestly.,0,,,,,,,,,,,,,,
15,You grew up comfortably.,10,,,,,,,,,,,,,,
17,You grew up wealthy.,20,,,,,,,,,,,,,,
18,You grew up aristocratically.,40,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
d100,Home,0,,,,,,,,,,,,,,
0,You lived on the streets.,,,,,,,,,,,,,,,
20,You lived in a rundown shack.,,,,,,,,,,,,,,,
30,You moved around a lot growing up.,,,,,,,,,,,,,,,
40,You lived in an encampment or village in the wilderness.,,,,,,,,,,,,,,,
50,You lived in an apartment in a rundown neighborhood.,,,,,,,,,,,,,,,
70,You lived in a small house.,,,,,,,,,,,,,,,
90,You lived in a large house.,,,,,,,,,,,,,,,
110,You lived in a mansion.,,,,,,,,,,,,,,,
140,You lived in a palace or castle.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3d6,Memories,0,,,,,,,,,,,,,,
3,You are still haunted by your childhood when you were treated badly by your peers.,,,,,,,,,,,,,,,
5,You spent most of your childhood alone with no close friends.,,,,,,,,,,,,,,,
8,Others saw you as being different or strange; you had few companions.,,,,,,,,,,,,,,,
12,You had a few close friends and lived an ordinary childhood.,,,,,,,,,,,,,,,
15,You had several friends and your childhood was generally a happy one.,,,,,,,,,,,,,,,
17,You always found it easy to make friends; you love being around people.,,,,,,,,,,,,,,,
18,Everyone knew who you were; you had friends everywhere you went.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1d6,Background,,,Acolyte,Charlatan,Criminal,Entertainer,Folk Hero,Guild Artisan,Hermit,Noble,Outlander,Sage,Sailor,Soldier,Urchin
1,,,,You ran away from home at an early age and found refuge in a temple.,You were left to your own devices and your knack for manipulating others helped you survive.,You resented authority in your younger days and saw a life of crime as the best way to fight against tyranny and oppression.,"Members of your family made ends meet by performing, so it was fitting for you to follow their example.",You learned what was right and wrong from your family.,You were apprenticed to a master who taught you the guild’s business.,"Your enemies ruined your reputation, and you fled to the wilds to avoid further disparagement.","You come from an old and storied family, and it fell to you to preserve the family name.","You spent a lot oftime in the wilderness as a youngster, and you came to love that way of life.","You were always naturally curious, so you packed up and went to a university to learn more about the world.",You were press-ganged by pirates and forced to serve on their ship until you finally escaped.,You joined the militia to help protect your community from monsters,Wanderlust caused you to leave your family to see the world. You look after yourself.
2,,,,Your family gave you up to a temple; they were unable or unwilling to care for you.,You learned early on that people are gullible and easy to exploit.,"Necessity forced you to take up the life, since it was the only way you could survive.","You've always had a keen insight into other people, enough so that you could make them laugh or cry with stories or songs.",You were always enamored by tales of heroes and wished you could be something more than ordinary.,"You helped a guild artisan keep a secret or complete a task, and in return you were taken on as an apprentice.","You are comfortable with being isolated, as you seek inner peace.","Your family has been disgraced, and you intend to clear your name.","From a young age, you couldn't abide the stink of the cities and preferred to spend your time in nature.",Your mentor’s teachings opened your mind to new possibilities in that field of study.,You wanted to see the world so you signed on as a deck-hand for a merchant ship.,"A relative of yours was a soldier, and you wanted to carry on the family tradition.",You ran away from a bad situation at home and made your own way in the world.
3,,,,You grew up in a household with strong religious convictions. Entering service seemed natural.,You often got into trouble but managed to talk your way out of it every time.,"You fell in with a gang of reprobates and ne’er-dowells, and you learned your specialty from them.",You ran away from home to follow a minstrel troupe.,"You hated your mundane life, so when it was time for someone to step up and do the right thing, you took a chance",One of your family members who belonged to the guild made a place for you.,"You were never fond of your so-called friends, so it was easy for you to strike out on my own.","Your family recently came by its title, and that elevation thrust you and yours into a new and strange world.","You came to understand the darkness that lurks in the wilds, and you vowed to combat it.","You were always an avid reader, and learned much about your favorite topic on your own.",One of your relatives was a sailor who took you to sea.,The local lord forced you to enlist in the army.,"Monsters wiped out your village, and you were the sole survivor. You had to find a way to survive."
4,,,,An impassioned sermon struck a deep chord in your soul and moved you to serve the faith.,"You took up with a confidence artist, from whom you learned your craft.",A parent or relative taught you your criminal specialty to prepare you for the family business.,"You saw a bard perform once, and knew from that moment on what you were born to do.","A parent or relative was an adventurer, and you were inspired by that person’s courage.","You were always good with your hands, so you took the opportunity to learn a trade.",You felt compelled to forsake your past but did so with great reluctance; you sometimes regret the decision.,"Your family has a title, but none of your ancestors have distinguished themselves since you've gained it.","Your people lived on the edges ofcivilization, and you learned the methods of survival from them.",You discovered an old library and pored over the texts you found there. That experience awakened a hunger for more knowledge.,"You needed to escape your community quickly, so you stowed away on a ship. When the crew found you, they force you to work for passage.",War ravaged your homeland while you were growing up. Fighting was the only life you ever knew.,"A notorious thief looked after you and other orphans, and you spied and stole to earn your keep."
5,,,,You followed a childhood friend/respected acquantance/somone you loved into religious service.,"After a charlatan fleeced your family, you decided to learn the trade so you would never be fooled by such deception again.",You left home and found a place in a thieves’ guild or some other criminal organization.,You earned coin by performing on street corners and eventually made a name for yourself.,"A mad old hermit spoke a prophecy when you were born, saying that you would accomplish great things.",You wanted to get away from your home situation and start a new life.,"You lost everything—your home, your family, your friends. Going it alone was all you could do.",Your family is filled with remarkable people. You hope to live up to their example.,"After a tragedy, you retreated to the wilderness and left your old life behind.",You impressed a wizard who said you were squandering your talents and should seek out an education to take advantage of your gifts.,Reavers attacked your community so you found refuge on a ship until you could seek vengeance.,"You wanted fame and fortune so you joined a mercenary company, selling your sword to the highest bidder.","One day you woke up on the streets, alone and hungry, with no memory of your early childhood."
6,,,,"After encountering a true servant of the gods, you were so inspired that you immediately entered into service.","You were poor or feared becoming poor, so you learned the necessary tricks to keep yourself out of poverty.","You were always bored, so you turned to crime to pass the time and discovered you were quite good at it.",A traveling entertainer took you in and taught you the trade.,You have always stood up for those who are weaker than you.,You learned the essentials of your craft from a mentor but had to join the guild to finish your training.,"Society's decadence disgusted you, so you decided to leave it behind.",You hope to increase your family’s power and influence.,"Your family moved away from civilization, and you learned to adapt to your new environment.","One of your parents or a relative gave you a basic education that whetted your appetite, and you left home to build on that foundation.","You had few prospects where you were living, so you left to find fortune elsewhere.",Invaders attacked your homeland. It was your duty to take up arms in defense of your people.,"Your parents died, leaving no one to look after you. You raised yourself."
,,,,,,,,,,,,,,,,
1d6,Class Training,,,Barbarian,Bard,Cleric,Druid,Fighter,Monk,Paladin,Ranger,Rogue,Sorcerer,Warlock,Wizard,
1,,,,"Your devotion to your people lifted you battle, making you powerful and dangerous.",You awakened your latent bardic abilities through trial and error.,A supernatural being in service to the gods called on you to become a divine agent in the world.,"You saw too much devastation in the wild places, too much of nature’s splendor ruined by the despoilers. You joined a circle of druids to fight back against the enemies of nature.","You wanted to hone your combat skills, and so you joined a war college.",You were chosen to study at a secluded monastery. There you was taught the fundamental techniques required to eventually master a tradition.,A fantastical being appeared before you and called on you to undertake a holy quest.,You found purpose while honing your hunting skills by bringing down dangerous animals at the edge of civilization.,"You've always been nimble and quick of wit, so you decided to use those talents to help make your way in the world.","When you were born, all the water in the house froze solid. The milk spoiled, or all the iron turned to copper. Your family is convinced that this event was a harbinger of stranger things to come.","While wandering around in a forbidden place, you encountered an otherworldly being that offered to enter into a pact with you.",An old wizard chose you from among several candidates to serve an apprenticeship.,
2,,,,The spirits of your ancestors called on you to carry out a great task.,You were a gifted performer and attracted the attention of a master bard who schooled you in the old techniques.,You saw the injustice and horror in the world and felt moved to take a stand against them.,You found a place among a group of druids after fleeing catastrophe.,"You squired for a knight who taught you how to fight, care for a steed, and conduct ourself with honor. You decided to take up that path yourself.",You sought instruction to gain a deeper understanding of existence and your place in the world.,One of your ancestors left a holy quest unfulfilled. You intend to finish that work.,"You always had a way with animals, able to calm them with a soothing word and a touch.",An assassin or a thief wronged you so you focused your training on mastering their skills to better combat foes of that sort.,"You suffered a terrible emotional or physical strain, which brought forth a latent magical power. You have fought to control it ever since.","While examining a strange tome you found in an abandoned library, an entity that would become your patron suddenly appeared before you.","When you became lost in a forest a hedge wizard found you, took you in, and taught you the rudiments of magic.",
3,,,,"You lost control in battle one day, as if something else was manipulating your body, forcing you to kill every foe in reach.",You joined a loose society of scholars and orators to learn new techniques of performance and magic,Your god gave you an unmistakable sign. You dropped everything to serve the divine.,"You have always had an affinity for animals, so you explored that talent to see how you could best use it.","Horrible monsters descended on your community, killing someone you loved. You took up arms to destroy those creatures and others of a similar nature.",You stumbled into a portal to the Shadowfell and took refuge in a strange monastery. There you learned how to defend against the forces of darkness.,The world is a dark and terrible place. You decided to serve as a beacon of light shining out against the gathering shadows.,You suffer from terrible wanderlust. Being a ranger gave you a reason not to remain in one place for long.,An experienced rogue saw something in you and taught you several useful tricks.,"Your immediate family never spoke of any ancestors. When you asked, they would change the subject. It wasn't until you started displaying strange talents that the full truth came out.",You stumbled into the clutches of your patron after accidentally stepping through a magical doorway.,You grew up listening to tales of great wizards and knew you wanted to follow their path. You strove to be accepted at an academy of magic and succeeded.,
4,,,,"You went on a spiritual journey to find yourself but instead found a spirit animal to guide, protect, and inspire you.","You felt a calling to recount the deeds of champions and heroes, to bring them alive in song and story.","Although you weren't always devout, it wasn't until you completed a pilgrimage that you knew your true calling.",You befriended a druid and was moved by druidic teachings. You decided to follow your friend’s guidance and give something back to the world.,You joined the army and learned how to fight as part of a group.,You were overwhelmed with grief after losing someone close to you and sought the advice ofphilosophers to help cope with your loss.,"You served as a paladin’s squire, learning all that was needed to swear your own sacred oath.",You have seen what happens when the monsters come out from the dark. You vowed to become the first line of defense against the evils that lie beyond civilization's borders,"You decided to turn your natural lucky streak into the basis of a career, though you still realize that improving your skills is essential.","When a monster threatened one of your friends, you became filled with anxiety. You lashed out instinctively and blasted the wretched thing with a force that came from within.","When faced with a terrible crisis, you prayed to any being who would listen. The creature that answered became your patron.",One of your relatives was an accomplished wizard who decided you was smart enough to learn the craft.,
5,,,,"You were struck by lightning and lived. Afterward, you foud a new strength within you that let you push beyond limitations.","You joined one of the great colleges to learn old lore, the secrets of magic, and the art of performance.",You used to serve in your religion's bureaucracy but found you needed to work in the world and bring the message of your faith to the darkest corners of the land.,You saw spirits all around me while growing up—entities no one else could perceive. You sought out the druids to help understand the visions and communicate with these beings.,"You grew up fighting, and refined your talents by defending yourself against those who crossed you.",You could feel that a special sort of power lay within you. You sought out those who could help call it forth and master it.,Evil must be opposed on all fronts. You feel compelled to seek out wickedness and purge it from the world.,You met a grizzled ranger who taught you woodcraft and the secrets ofthe wild lands.,You took up with a group of ruffians who showed you how to take what you want through sneakiness rather than direct confrontation.,"Sensing something special in you, a stranger taught you how to control your gift.",Your future patron visited you in a dream and offered great power in exchange for your service.,"While exploring an old tomb, library, or temple, you found a spellbook. You were immediately driven to learn all you could about becoming a wizard.",
6,,,,You needed to channel your anger into battle or else risk becoming an indiscriminate killer.,You picked up a musical instrument one day and instantly discovered that you could play it.,"Your realize that your god works through you and you do as commanded, even though you don’t know why you were chosen.","You have always felt disgust for creatures of unnatural origin. For this reason, you immersed yourself in the study of druidic mysteries and became a champion of the natural order.",You could always pick up just about any weapon and immediately know how to use it effectively.,"You were wild and undisciplined as a youngster, but then I realized the error of your ways. You applied to a monastery and became a monk as a way to live a life of discipline.",Becoming a paladin was a natural consequence of your unwavering faith. In taking your vows you became the holy sword of your religion.,"You served in an army, learning the precepts of the profession while blazing trails and scouting enemy encampments.","You're a sucker for a shiny bauble or a sack of coins, for as long as you can remember.","After escaping from a magical conflagration, you realized that while you were unharmed you were not unchanged. You began to exhibit unusual abilities that you're just beginning to understand.",One of your ancestors had a pact with your patron and that entity was determined to bind you to the same agreement.,"You were a prodigy who demonstrated mastery of the arcane arts at an early age. When you came of age, you set out to learn more magic and expand your power.",
,,,,,,,,,,,,,,,,
2d6,Birth Order,,,Mother,,,,,,,,,,,,
2,twin,Triplet,Quadruplet,Father,,,,,,,,,,,,
7,younger,,,Guardian,,,,,,,,,,,,
12,older,,,Sibling 01,,,,,,,,,,,,
,,,,Sibling 02,,,,,,,,,,,,
1d2,Sex,,,Sibling 03,,,,,,,,,,,,
1,brother,,,Sibling 04,,,,,,,,,,,,
2,sister,,,Sibling 05,,,,,,,,,,,,
,,,,Sibling 06,,,,,,,,,,,,
3d6,Alignment,1d2,,Sibling 07,,,,,,,,,,,,
3,chaotic evil,chaotic neutral,,Sibling 08,,,,,,,,,,,,
5,lawful evil,,,Sibling 09,,,,,,,,,,,,
8,neutral evil,,,Sibling 10,,,,,,,,,,,,
12,neutral,,,Sibling 11,,,,,,,,,,,,
15,neutral good,,,,,,,,,,,,,,,
17,lawful good,lawful neutral,,,,,,,,,,,,,,
18,chaotic good,chaotic neutral,,"Your twin brother, a chaotic evil wanderer (barbarian), is alive and well. You get along well.",,,,,,,,,,,,
,,,,"Your young sister, a lawful good priest, is dead: eaten by wolves.",,,,,,,,,,,,
d100,Class,,,,,,,,,,,,,,,
7,barbarian,,,,,,,,,,,,,,,
14,bard,,,,,,,,,,,,,,,
29,cleric,,,,,,,,,,,,,,,
36,druid,,,,,,,,,,,,,,,
52,fighter,,,,,,,,,,,,,,,
58,monk,,,,,,,,,,,,,,,
64,paladin,,,,,,,,,,,,,,,
70,ranger,,,,,,,,,,,,,,,
84,rogue,,,,,,,,,,,,,,,
89,sorcerer,,,,,,,,,,,,,,,
94,warlock,,,,,,,,,,,,,,,
100,wizard,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
d100,Occupation,,,,,,,,,,,,,,,
5,academic,,,,,,,,,,,,,,,
10,adventurer,Roll Class,,,,,,,,,,,,,,
11,aristocrat,,,,,,,,,,,,,,,
26,artisan,,,,,,,,,,,,,,,
31,criminal,,,,,,,,,,,,,,,
36,entertainer,,,,,,,,,,,,,,,
37,exile,,,,,,,,,,,,,,,
38,hermit,Roll Class,,,,,,,,,,,,,,
43,wanderer,Roll Class,,,,,,,,,,,,,,
55,farmer,,,,,,,,,,,,,,,
60,hunter,,,,,,,,,,,,,,,
75,laborer,,,,,,,,,,,,,,,
80,merchant,,,,,,,,,,,,,,,
83,bureaucrat,,,,,,,,,,,,,,,
85,politician,,,,,,,,,,,,,,,
90,priest,,,,,,,,,,,,,,,
95,sailor,,,,,,,,,,,,,,,
100,soldier,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
d100,Race,,,,,,,,,,,,,,,
40,Human,,,,,,,,,,,,,,,
50,Dwarf,,,,,,,,,,,,,,,
60,Elf,,,,,,,,,,,,,,,
70,Halfling,,,,,,,,,,,,,,,
76,Dragonborn,,,,,,,,,,,,,,,
82,Gnome,,,,,,,,,,,,,,,
88,Half-Elf,,,,,,,,,,,,,,,
94,Half-Orc,,,,,,,,,,,,,,,
100,Tiefling,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3d4,Relationship,,,,,,,,,,,,,,,
4,You don't get along,,,,,,,,,,,,,,,
10,You get along well,,,,,,,,,,,,,,,
12,You feel indifferent about each other,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3d6,Status,,,,,,,,,,,,,,,
3,dead,Roll Death,,,,,,,,,,,,,,
5,missing,,,,,,,,,,,,,,,
6,alive but injured,,,,,,,,,,,,,,,
7,alive but experiencing financial difficulties,,,,,,,,,,,,,,,
8,alive but having relationship difficulties,,,,,,,,,,,,,,,
12,alive and well,,,,,,,,,,,,,,,
15,alive and quite successful,,,,,,,,,,,,,,,
17,alive and infamous,,,,,,,,,,,,,,,
18,alive and famous,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
d12,Cause of Death,,,,,,,,,,,,,,,
1,circumstances unknown,,,,,,,,,,,,,,,
2,murdered,,,,,,,,,,,,,,,
3,killed in battle,,,,,,,,,,,,,,,
4,occupational hazard,,,,,,,,,,,,,,,
5,freak accident,,,,,,,,,,,,,,,
7,natural causes,,,,,,,,,,,,,,,
8,apparent suicide,,,,,,,,,,,,,,,
9,eaten by wolves,,,,,,,,,,,,,,,
10,consumed by a monster,,,,,,,,,,,,,,,
11,executed for a crime,,,,,,,,,,,,,,,
12,supernatural freak accident,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
